reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,review_length
dcc96411-6b3c-4534-a956-c4dff708e640,Robert Adolf,https://play-lh.googleusercontent.com/a-/ALV-UjVX4RteFF5enrG_ojBAMKI0UasfDdjFUpUBo4DKV5nKotoI2z8j,use personal account,1,0,,9/22/2020 12:59,,,,41
bc74c3fd-b18c-46b2-8ed1-77ed9968b5f6,Bruce Richards,https://play-lh.googleusercontent.com/a/ACg8ocJ9F5SBenePvsoFM3ddvx5E1Aj1Lj07oaWo1TRuN7LdWbBmQg=mo,learning use understanding power easy underestimate first,5,3,1.12.4,9/22/2020 7:02,,,1.12.4,93
17de4265-4fa5-4a9c-bab0-5287e7bab8f8,Alok Srivastava,https://play-lh.googleusercontent.com/a-/ALV-UjVufa4npVI8AF1lDkOJDeHYI5N4XPrAy3lEYutXPZmFjpOXBax8Bw,downloaded app signed working,1,0,1.12.4,9/20/2020 22:25,,,1.12.4,67
f74e7cf8-9bb4-4bf6-862c-0e7d8e53a46c,Yuvraj Singh,https://play-lh.googleusercontent.com/a-/ALV-UjVbqQ_zEEbXaaKAiKkOQbUsWVt6JbQ3LTjjg-fn2kXSlPekjlGt,need subscription ms cant provide service free like google bad experience app,2,0,,9/20/2020 13:55,,,,111
001179e6-d663-4f93-8ae5-348817c80390,khalid hashmi,https://play-lh.googleusercontent.com/a/ACg8ocIRmtaVOiNBgYEp7U_CsCWXtmGRNIDXsvHq1tmtjk8ZxBwnrJw=mo,ease managing work,5,1,1.12.4,9/20/2020 11:57,,,1.12.4,21
2f2ae202-395d-4c05-b32a-ccf92bbf914e,Julie Faust,https://play-lh.googleusercontent.com/a/ACg8ocIgpoKCBrJS6qcuzmFvep_83AFN8hWn4R3zPOsY_k-_N1rF=mo,planner wont sync teams outlook calender,1,0,1.12.4,9/20/2020 6:36,,,1.12.4,47
a103da25-f20f-48e1-9030-54d9673dc9e4,Peter Yasena,https://play-lh.googleusercontent.com/a-/ALV-UjW2Zlk-9IX8zRIBmAuRNwPf7ILOrYxTpNgabTOWpQT_O8KhYJMybQ,good,4,0,1.12.4,9/18/2020 13:25,,,1.12.4,4
eea0305d-fa11-4712-825c-ed8c770a68d9,md mojibur rahman mollik,https://play-lh.googleusercontent.com/a-/ALV-UjWL5qoPhrvuNu26dgz7xOJMvG5zm7dE4SwEAhNR_IeUNAQNCcpT,ashuran trade international,5,1,,9/18/2020 0:30,,,,27
94b255e0-b724-4cdd-84ce-87bb9f830460,Julia Goretzke,https://play-lh.googleusercontent.com/a/ACg8ocKRz8MWVUYSUmhfNeaXnX9qO1ns7_XRV0QjA61YKhga3PO-2g=mo,great app working team files comments list keep schedule,5,3,1.12.4,9/17/2020 22:46,,,1.12.4,91
d7714ce1-6123-4318-b002-6e31c0d982fd,Saugata Chaudhuri,https://play-lh.googleusercontent.com/a-/ALV-UjVZyUkft2dzgvHccTtndAg4X3wgOZLv81rBW0wYS3QRJGwPNAhV,awesome,5,2,1.12.4,9/17/2020 10:48,,,1.12.4,7
1d731645-b986-4dbc-9d2f-70250b9fd411,Hamid B,https://play-lh.googleusercontent.com/a/ACg8ocIyC88KerH1RWFaBNts8OhWZ2SPSQ65--FqIFKyWN_fhhLyLrcv=mo,add task reminder similar like microsoft todo,4,0,1.12.4,9/15/2020 0:37,,,1.12.4,49
6f0d3ebd-85fb-445e-8685-a0321a8febb2,Syed Mujtaba,https://play-lh.googleusercontent.com/a-/ALV-UjX5gdK_EukAVQ0ngxMYpWYMy72fg3wJannZQhcXRZz1vVGIjyPEXA,useless,1,0,1.12.4,9/13/2020 21:28,,,1.12.4,7
c59e6f38-d0c7-4057-8f0a-b57189d96bc8,Suzan Smiles,https://play-lh.googleusercontent.com/a-/ALV-UjVNud_B2BA0vbmNAvq2koAzYnQBa6DF1rflrTs3XUCXUUozNPh7-Q,slow,2,0,,9/12/2020 22:11,,,,4
fa4386cc-c78f-451d-91ab-4c78f4f8c24b,Chareena Crawford,https://play-lh.googleusercontent.com/a-/ALV-UjWCZ8fsaDvDVCfl0k3Gdg0a3sq-M9-x5M_O10CJoxD_y-KnGZFuQQ,didnt work,1,0,,9/12/2020 2:47,,,,25
24c36298-d77d-4771-a712-8ee88cd13cd0,Yathish R,https://play-lh.googleusercontent.com/a-/ALV-UjXB-5TulFym3OGfZEHpYqZClstRJ505qm26QKlaL2SScoWnvZk,app really awesome head 11 members assigning task tracking completion challenge due heavy communication flow app made possible track however certain cons fixed itll one best tools managers leaders 1 assign task group people every individual complete update app doesnt feature allows every individuals complete show status,4,6,1.12.4,9/12/2020 0:17,,,1.12.4,475
30c04762-7cb8-428d-9758-da7de759ce09,william mdoko,https://play-lh.googleusercontent.com/a-/ALV-UjWGbZP5NJbhMEpg16Wm9WPd84zb8nnk6Y1c3WwZulNBXr16J74,easy follow process tasks,5,1,1.12.2,9/11/2020 10:31,,,1.12.2,31
f5e02433-4025-45e7-bb00-5ec94531420e,Randy Morel,https://play-lh.googleusercontent.com/a-/ALV-UjV5Jvtd4aFzTZHSKgzWAYcUXxaSlk5nIFixkhL5y4AoTH6HZ_3mYQ,great app user friendly cw seamless integration devices,5,1,1.12.4,9/11/2020 4:32,,,1.12.4,65
622a2ff4-bc32-4870-bd44-c13309dfcbfb,Gulam Zilani,https://play-lh.googleusercontent.com/a-/ALV-UjVlM73ZUlpZYK2tA0l-4VeLtbIuR6d75Ylj90_OxRwPyBk-pgPR,needs notification built,3,0,1.12.4,9/10/2020 12:57,,,1.12.4,27
adbbdaed-e525-44c5-a1d8-e88c82ec6870,Gemma Radley,https://play-lh.googleusercontent.com/a-/ALV-UjXW9fX-gQ9GLxXlBSsRUh87XigRZh5xg5TpNL7aCfvW79OHugt5,didnt even load properly uninstalled opted better app,1,0,,9/9/2020 21:12,,,,66
2ead0d60-ef85-42d8-bf37-5fe8c34725e3,Divan Gillespie,https://play-lh.googleusercontent.com/a/ACg8ocJRsgJexsieUJV9Rp0H2rS6uvx9kbsjH4u1bcWmAzIilDfClw=mo,great,5,1,1.12.4,9/8/2020 11:35,,,1.12.4,5
62bddb1b-daf7-41b8-bb37-dda9a4d8c158,Mike Center,https://play-lh.googleusercontent.com/a-/ALV-UjW_T1Lgypviv-9Kv0sOFi0Inh8lFTtqPhUdRCHbPCwqHE7IPZDHtg,flexible platform multiple uses manufacturing environment likely areas,5,1,1.12.4,9/7/2020 21:24,,,1.12.4,94
0c4b35df-b7af-479a-a85f-11e7c04473a0,Michael J Armstrong,https://play-lh.googleusercontent.com/a/ACg8ocIw2EHN1RMqVkFl1QoAMxYBPWL9-GxGNPyjCsrzWjI49_4CoO8=mo,great,5,2,1.12.4,9/7/2020 9:21,,,1.12.4,5
8108e66b-bc84-46e2-a5af-0158895afdb3,Hormaze Todiwala,https://play-lh.googleusercontent.com/a/ACg8ocIk4eA5wB_K73-dSx7SwP_CfxO8qyr64DnCrdynrmXoJxeBtA=mo,good needs better eg cannot create new task app edit complete tasks,4,0,1.12.4,9/6/2020 22:30,,,1.12.4,116
d03ea150-3ed8-4843-b389-012035a4680a,Joseph T M,https://play-lh.googleusercontent.com/a/ACg8ocLj0BvVmiQIng2nRPhj_CX5_Fhb8iJnBhb6WOL4767-NE544w=mo,terrible big f u making restricted people pay gates foundation big sham,1,0,1.12.4,9/6/2020 14:43,,,1.12.4,112
9a17f3f4-9033-4cec-9174-023fa1fe2275,Dr R N Patil,https://play-lh.googleusercontent.com/a-/ALV-UjX3msBPqRy2T8v_U8DHbT0Yd-Kn2isl5GkWDWtYbiytL4QcyRnM,doubt product amazing certainly considered human ill mentality one time delete anything without trace suggestion 1 person assigns task able modify delete 2 assignee able update status progress completed 3 others team able see provisions cane made optional team set team creator,5,46,1.12.2,9/6/2020 10:29,,,1.12.2,466
8f6c1b19-731c-4cad-ac7f-793cf80e44ea,Erica S,https://play-lh.googleusercontent.com/a/ACg8ocI4vAuIetd7MFuTAodnJUPFJAdCsAOk-8kBemaOI8jp9gDl_g=mo,great,5,2,1.12.4,9/4/2020 5:31,,,1.12.4,6
56c464db-a684-471c-9489-ef1bdc88b78e,Andre basson (SyberianWulff),https://play-lh.googleusercontent.com/a-/ALV-UjX4OAPu1oAr4dm0JQFLPp6QWdvElNj2Tcu5X2pyFprhhW4vgS8,slow sooooo slow cannot access comments cant see notes clearly cross platform integration useless business,1,2,1.12.4,9/2/2020 19:51,,,1.12.4,123
50e0d537-357f-4a65-a5de-e28f0b055c28,Chris Bennett,https://play-lh.googleusercontent.com/a-/ALV-UjUevT_MWe-fQkWVg_gLfW_8u7s75nLwyVaHGFqQ6FYhc1Y0A5w5mQ,freezes every time open requires restart,3,0,,9/1/2020 21:31,,,,50
f02f1d4b-286e-4f34-97a1-d0bc6e3be257,Dominik Luczak,https://play-lh.googleusercontent.com/a-/ALV-UjWlN3yPaGnYI7NXuRFXfR7HCXXxA9t5obMjcRJ-jP1quxCeySFpWQ,one thing wish dark mode,5,2,1.12.4,9/1/2020 21:00,,,1.12.4,38
7fabdcf8-ccc2-49b7-9b27-23aab6799846,Simone Holladay,https://play-lh.googleusercontent.com/a-/ALV-UjXzR_iTTDpda4zSydn7DtDD-oiQuaEDslOilX39IUL9Qgb0UmtG,like would make love better calendar integration,4,0,1.12.4,8/29/2020 3:52,,,1.12.4,67
ebab4e0b-1d38-4b39-b814-5a1845e9776b,Jeremy Sheffey,https://play-lh.googleusercontent.com/a-/ALV-UjXDOQWUQFqTFD-4eWLHG-E6GXwNTRCv38QKMk6ZXR_ibOkf6Uk,keeps saying busy,1,2,1.12.4,8/27/2020 16:47,,,1.12.4,29
5e895e27-5688-4716-9ec9-e146de570cc5,E O,https://play-lh.googleusercontent.com/a/ACg8ocIr9ThMBGIHQZAzFUmnRefhI8z19Y3GGxcTJLKTS5RGE2ecvQ=mo,app useful team getting frequent updates assigned task able easily assign tasks anytime big plus integration power automate another big bonus,4,0,,8/27/2020 16:02,,,,207
6131bcc2-1848-4ba9-8081-caa48b2016f1,Will W. (SmartianCity),https://play-lh.googleusercontent.com/a/ACg8ocJCJT3m4adPjPhLHELsm--nCuf7y7Y7GacfwGrx_q_5aDZIVeY=mo,little time consuming really build advanced strategic concepts app otherwise works great bugs nice easy get started quickly almost everything thats available wonderfully laid easy understand intuitive manner beginner friendly suppose leaves least one question accessible work accounts,4,22,1.10.8,8/26/2020 19:49,,,1.10.8,420
d5e713ae-ba7d-4460-83d0-ea5f8a19abd3,Lyle Baumgaertner,https://play-lh.googleusercontent.com/a-/ALV-UjV0vVCvVG2JpOr7R9qglXdaV6pWK5BXDsPVakLsgnfj0d46KrxR,need able archive plans better thats issue planner whole app pretty nice,4,1,1.12.4,8/25/2020 22:23,,,1.12.4,105
120059d9-b3d4-498d-94ae-32f20c49e33f,Martinez Tribe,https://play-lh.googleusercontent.com/a-/ALV-UjUouDXh7vW0cyAn7McXL6mEJUkTVEG95bTptD3tv-mlFb7UPhnfWw,easy use allow place details im,5,1,1.12.4,8/25/2020 19:04,,,1.12.4,73
717d40a0-6ba0-4a4c-bee9-ed21350d6f45,Wayne,https://play-lh.googleusercontent.com/a-/ALV-UjUvNwEzALMRXJI5gYjFIwPkeVgvPjZPj5_EazlZXO_7OeL4ZCM,swag,5,2,1.12.4,8/25/2020 8:16,,,1.12.4,4
181c30e8-c5e9-4f1d-b8c9-3703fa31c8fc,Gwynw Quortus,https://play-lh.googleusercontent.com/a/ACg8ocJDcMew0_wmqPdIXO8DfML3bt3wvOhLI2loUsin6RDPDy32CQ=mo,simple powerful,4,0,1.12.4,8/25/2020 4:14,,,1.12.4,19
5451a141-e3da-4c49-b53d-132542841426,Nicolas Rodriguez,https://play-lh.googleusercontent.com/a-/ALV-UjUIaBDViZ1OVJmM5ycyTAlVPmsDrITot894sP4K86ZGOttCtEP3WQ,excelente task control software team leaders,5,1,1.12.4,8/24/2020 18:41,,,1.12.4,48
33daafca-a4ac-4c39-8375-53849ece9572,SA Mo,https://play-lh.googleusercontent.com/a/ACg8ocISxsWtD_zP9fPQx5pauoIVeBd-Ka5RO6yvmPUlAzXJUJ81qw=mo,bad bad bad,1,1,,8/23/2020 21:21,,,,11
70589595-ca44-4bab-8a6a-fd0261a248df,J S,https://play-lh.googleusercontent.com/a-/ALV-UjWxso3uhfvr6sTUWoE7lDuv8_pmBMZEAP9ViSDyqfd03L7EI9WX,translates well desktop experience overauthentication makes regular use miserable,2,1,,8/22/2020 22:46,,,,98
8b7c4c84-3e59-4707-af97-ad2cd64b7916,Divinus FiliuS,https://play-lh.googleusercontent.com/a-/ALV-UjW4pfvzrIA2dw13vvweRu-3VjU89KQnTW3kHOZ2UQh5tAD8faJ9bg,oh noooo cant use even though paid office 365 subscription albeit personal one isnt sufficient even access planner ms mean planners features much specialized use professional accounts services make sense personal use screenshots imagine thats case plz recommend alternative adore ms apps would love able use thank,5,11,1.12.2,8/21/2020 0:57,,,1.12.2,489
39ab2db6-b6e9-4dd9-bac0-57a7ee49e5c5,Bill Chappell,https://play-lh.googleusercontent.com/a-/ALV-UjVVqWxKA6nMLyUm9c969T0A6U2kwXOl36W0xSqP5bf-WjF6r3s,nice gui mobile,5,1,1.12.4,8/20/2020 18:27,,,1.12.4,19
edf55629-3b66-407f-b138-9f2037d48f0c,Yegor hell,https://play-lh.googleusercontent.com/a-/ALV-UjWvW1diARVXktQ5Yg9WzdnMdIh8JBj54q6ouKwuPHsC0v8Nqes,add please dark mode,4,0,1.12.2,8/20/2020 13:24,,,1.12.2,20
6052cdce-cc4e-4f0f-b24a-ea2bb300d069,Dan Pryor,https://play-lh.googleusercontent.com/a-/ALV-UjU2FobWPsUnVVk6Aw66zxZpGQHEl8nuY0kxzcSohts1m6UjrvRh,slick kanban task management app integrates outlook,4,0,1.12.2,8/19/2020 8:53,,,1.12.2,62
a506120d-0495-4cb1-86bc-7e3f7f690942,Pedro Macedo,https://play-lh.googleusercontent.com/a/ACg8ocLpb4DCIoHbvmISgQXk1Ao-34BQmtPyvXi-oyrhKEBuEZWayv6z=mo,awful looks feels like web app extremely slow always asking fingerprint every time launch app,1,3,1.12.2,8/17/2020 20:57,,,1.12.2,130
1ed7789e-2ffe-4759-b94b-f2e8811ba621,Geoff Hook,https://play-lh.googleusercontent.com/a-/ALV-UjXouERU7M3vZhgl6PoHV_t1ihiA1OE1-TZkBu1VlYET87Lk6JPYAg,able fully integrate professional workflow,5,1,1.12.2,8/17/2020 18:42,,,1.12.2,53
04eeff4f-3321-4bb8-898a-a45290e041ab,Cenge B,https://play-lh.googleusercontent.com/a/ACg8ocLWb-E2n74kgXPj6jcO2UDWyOKa880N4P3lNdTIm4XKKWOhnbfH=mo,user friendly add person initial delegation,2,1,1.12.2,8/17/2020 6:54,,,1.12.2,77
3cc395f7-bf0e-4048-96c1-8bd64f011ba3,Richard Hogg,https://play-lh.googleusercontent.com/a-/ALV-UjV1DYWowlkGekKJt2EibZvNUsFmNdgnGMaQxqYETfNRRYPcGoLF,locks often,3,2,1.12.2,8/16/2020 11:19,,,1.12.2,18
a1c5fa72-94db-457d-bf1f-63d4d91d11e8,Hieu Ta Duy,https://play-lh.googleusercontent.com/a-/ALV-UjXfwSC-v_gRXxoyNBIu9b8L7tCuB-GwYUV3HjK9-GjntRqN4Pj3,easy use love comments part many features upload pictures details anh work done,5,4,1.12.2,8/15/2020 14:54,,,1.12.2,102
442ae803-6509-414f-9b33-f21facdde325,Sa Ba,https://play-lh.googleusercontent.com/a-/ALV-UjUSH9-TbS33JKlSpKsf2S6KUIDpgXOGeV1GIjsQRjTIhOVQ9p4,would great task owner assignee modify related tasks consider task processhat check list ticked,4,2,1.12.2,8/13/2020 12:03,,,1.12.2,146
e62e72ee-74d3-4ff9-8e5d-12f1c09939c4,Gilberto De Jesus,https://play-lh.googleusercontent.com/a-/ALV-UjXIdQmit2beDQEeQR748aRftDBqHpiZT6DMUHz08GbgNCaGW30,awesome app,5,1,1.12.2,8/13/2020 5:12,,,1.12.2,11
91f5ab9d-2ff9-413c-b721-424f3f49fd52,Denny Rachmat Mustofa,https://play-lh.googleusercontent.com/a-/ALV-UjUhDlnab_bGxIpdIoFXtBJGz7UclCUrUXcT3LJnEwgzEIkgJ-eq,cant add member task please fix yeaah thanks lot,3,0,1.12.2,8/12/2020 14:07,,,1.12.2,64
1408923d-0ba7-4cdf-b03b-09ba82767ab6,Mohammed Alshatti,https://play-lh.googleusercontent.com/a/ACg8ocLUzQbC_xNrHGljLRAIJ5m2GaZDnn3BPCxQPFQQkRRJmyk-0Q=mo,great app,5,2,1.12.2,8/12/2020 0:08,,,1.12.2,9
fc1942fd-7cc0-44d0-b015-bcb605bc344b,Hussain Jawadwala,https://play-lh.googleusercontent.com/a-/ALV-UjWvoZ_0Ote13rjIbBUhhlfp2Poecw382mFcflv6aKpntEANRVsBxQ,wish mention option comment,4,0,1.12.2,8/10/2020 10:45,,,1.12.2,39
825f80ea-d6d3-4ed3-9459-0d924531e72e,Mark van Tatenhove,https://play-lh.googleusercontent.com/a-/ALV-UjW6xEQNxNIQe7aKIeUlVwvmS_YsJwD_8iAuOinbj33G0JK22YPC8Q,kanban best loving app need work though sync office 365 teams work like evernote syncs devices make easy write plans etc,4,3,1.12.1,8/8/2020 17:52,,,1.12.1,179
e796357c-c1d4-4833-b285-1ae64ebe17df,Earl Christian Yu,https://play-lh.googleusercontent.com/a-/ALV-UjVOAZE-zYdBLXN1jS8CCa0uv4Zqh9ECMsY73IIqrTkA-8cGfIh6,could use color generally organized,4,0,1.12.2,8/7/2020 15:24,,,1.12.2,44
e2a67b14-5f40-4f26-bc82-2517aaa44a19,Milan Vukasinovic,https://play-lh.googleusercontent.com/a-/ALV-UjUK1JnW3aVcn_PjhDSPr956XXdbqJ7zcUTm2ZmaeUJEJY8U2B6q,nalik trellou obzirom da je u okviru office paketa baš je handy,4,0,1.12.1,8/7/2020 14:20,,,1.12.1,69
ec19c309-aed9-40a5-9f33-d9f249d3c204,Jhon Núñez,https://play-lh.googleusercontent.com/a-/ALV-UjUWO8zeSlVj-V861PrEwz9pK4ESuY4b_4VVHP0Y8L0D3dbygjq5XA,great,4,0,1.12.1,8/5/2020 9:56,,,1.12.1,5
15103c02-11f9-42bd-8b72-630f633e8e24,Dad Driver,https://play-lh.googleusercontent.com/a-/ALV-UjVYnGGLQuHVEa0UpVkn3E1cv9jddapHqWh1DoFX7371vohzhOc,wow,5,1,1.12.1,8/4/2020 7:03,,,1.12.1,3
da8efb4f-5c17-43bc-a916-b97e175463ff,Tom Harris,https://play-lh.googleusercontent.com/a-/ALV-UjUEagQ6P21Ryy6CSYQm1Qi4Vblbgri8kOGYyiGceQ-vkp5quUbB,doesnt work loops try create plan go add team members screen goes create plan loops back beginning trash app,1,6,1.12.1,8/3/2020 22:44,,,1.12.1,176
1990bc49-7578-400d-9112-6a8d26b7f939,Amit Vyas,https://play-lh.googleusercontent.com/a-/ALV-UjWw0lUsj6tp_LonCIsKi0iocLO9dsmaG5iYK6V3qRX679FhSKc,app start,1,1,,8/3/2020 18:31,,,,19
31c1f55c-f920-4088-a240-d4116ec73e8b,Chilipi Mogasha,https://play-lh.googleusercontent.com/a/ACg8ocL2VlhHFtcCcxw1_rz4GlhuKjzpkackI8NNwBl-pOj1n9af=mo,great app would better could send people assigned tasks reminders notes,4,1,1.12.1,8/3/2020 12:22,,,1.12.1,108
3e350d6f-53a8-4299-8795-91ca4e8fbb3d,MasterDan A,https://play-lh.googleusercontent.com/a-/ALV-UjVS8JyU0OgBS5JItNdcjGvDKGwgCSGQktcCq6OwJSHuG4Ydw28,love app much,5,1,1.12.1,8/2/2020 20:52,,,1.12.1,22
0a6fc3a0-2007-4683-b3cb-f434609cd3f6,Rm Md,https://play-lh.googleusercontent.com/a/ACg8ocKYnHruhmmHIKChhbhHSTShsOp69mXjG8Oke743WUUUu-Hc7Q=mo,warning delete plans backup,1,1,1.12.1,7/31/2020 6:07,,,1.12.1,49
266dd46f-e51b-4a28-8b3d-6ff2ab0475cf,Ashish Dalvi,https://play-lh.googleusercontent.com/a/ACg8ocJg5BRt8NJpj964YqzeX-_fr4BwtX2nd4sC-2AIdsoophHwXQ=mo,nice application,4,0,1.12.1,7/31/2020 1:12,,,1.12.1,16
f7721ed9-defe-4f1a-90d3-74e0f4bef28d,Geoff Fitzgerald,https://play-lh.googleusercontent.com/a/ACg8ocJ4M_LD9jeaKFdWrN7IBPCLqr3U0I2Pmy18HOSmxK_dIHrGdmA=mo,simple use requires refining become really good project management tool eg completed tasks effort apportioned costs linkages tasks etc,4,3,1.12.1,7/30/2020 14:42,,,1.12.1,168
88ed1ad5-7da9-49bb-b280-028e248771fb,Jeremy Ward,https://play-lh.googleusercontent.com/a/ACg8ocLmxB85zHxUkkvSFM_e4StCoAXpeFfpOJ-oW5iPsY8xVjeS1w=mo,exceptional program customization might nice well thought,5,2,1.12.1,7/30/2020 2:37,,,1.12.1,86
fba735a7-56db-4f4a-a396-cfbf8b5225c3,Cristian Popescu,https://play-lh.googleusercontent.com/a-/ALV-UjXvE5pcdW5TVxvYsR1jxj9xTYExCjf0IQdFan2DpLkY6frrZNkl,useful task management totally recommend,5,2,1.12.1,7/29/2020 14:07,,,1.12.1,53
f5a72648-22f4-4ca5-9f74-49fe42575cba,NRAWUT PHROMMAHIT,https://play-lh.googleusercontent.com/a-/ALV-UjXloo4NMPIHdg5O-rTP5yDAEhyxf9V39nS96SY4fuwAkjlCxdwB,good update team member,5,1,1.12.1,7/29/2020 8:07,,,1.12.1,27
81c378eb-797d-471f-a90c-d7ad4b8d0a8c,Darwin Dorestan,https://play-lh.googleusercontent.com/a-/ALV-UjXlA_k7iwnLtwHHFMtvZSx2gfQ1WxbfjNR4GTfERBRmaPg8P4V5,super interessant app de la collaboration et de la productivité,5,1,1.12.1,7/28/2020 20:25,,,1.12.1,64
47fa45f1-515a-4578-8f42-578bb3113e37,Gary Railton,https://play-lh.googleusercontent.com/a/ACg8ocItWENWyWNwfq-7hIJTQ624g-d1XHdP33O-NY5EQ-RD87e60A=mo,slow laggy reasonable amount tasks point useable,1,3,1.12.1,7/28/2020 15:19,,,1.12.1,95
9d1267ca-71ff-4b50-b2d3-0591e64889af,Ted Wozniak Sr. (Ted),https://play-lh.googleusercontent.com/a-/ALV-UjXFLTrqLbXqMN3WsetcVY_PtFceFfxKM5FzCjuOftJlkQ9U8Nt9,like simplicity planner integration office,5,1,1.12.1,7/28/2020 1:08,,,1.12.1,57
075d20b0-e738-48a6-b6a3-74349c497a94,Bernard Kabese,https://play-lh.googleusercontent.com/a-/ALV-UjXvP5wWEevwTxHeKqRaC1ClLgHxVy_iWTVTEX6a5La6AgvG2FeWdQ,web version still better app app doesnt allow add checklist items edit,3,3,1.12.1,7/27/2020 14:05,,,1.12.1,110
718ed7fd-f146-4897-85e6-23a8fded91b5,Christina Durham,https://play-lh.googleusercontent.com/a-/ALV-UjVc_oCaZrw-kgiu4FlT00i_8HrtaZT-D3yaadIb8L1UfUHVWQ4,using work personal love,5,1,1.12.1,7/27/2020 2:38,,,1.12.1,37
4df28770-9ab2-4ec5-a873-54784dd3b92f,Marián Klouček,https://play-lh.googleusercontent.com/a-/ALV-UjUq1qw-WSZzj47rdV-2OmB92gaQRbg_2Xwt-21sui2UxlINzlR_oQ,work school work account,1,1,,7/26/2020 23:27,,,,43
dd285744-7a45-402d-8438-344c9b8e61eb,Sam Omondi,https://play-lh.googleusercontent.com/a/ACg8ocJKp1hoqQvq1izWpdkZf4IKNHG-wPRO05YiFFFW6SRV-ZOuZg=mo,one word brilliant,5,1,1.12.1,7/26/2020 13:48,,,1.12.1,20
e3232a46-8c0a-4a72-8bf4-317b86f3ca97,Dicky Parmar,https://play-lh.googleusercontent.com/a-/ALV-UjVLhLaNcsctkwOvfCZB5llTPWNJEd5Rvodz1t62XpvATEzZdYs,sopisticated similar good however desperately needs gnatt facility,3,1,1.12.1,7/25/2020 11:40,,,1.12.1,93
f34fbe06-40ab-47bc-b64d-b3c9c71c31cc,Bruce Benson,https://play-lh.googleusercontent.com/a-/ALV-UjV9AqWQ_I2UxQhgHBDImYH4G5PQFTtQLP_S60D7Oy2YY8sc92uRsQ,somehow needs made integrate flagged emails outlook,3,1,1.12.1,7/24/2020 9:23,,,1.12.1,71
6ad23dca-7e2f-4183-923a-b25c0486197f,Eric Tatepo Kembo,https://play-lh.googleusercontent.com/a-/ALV-UjUDg-Lbo7w6K4dUXfHW5c4CoioIok3FlF3HTGrx_X_6b_MLI5lt,handy reminder makes sure tasks done,5,1,1.12.1,7/23/2020 14:04,,,1.12.1,52
cbaae6fc-782e-4cdd-b3c3-7bb615f1d8e1,Giovanni Mardenborough,https://play-lh.googleusercontent.com/a-/ALV-UjUvXPtP-QdcNSwB6JHn4plUNRsJrV1en_coTus0ZpVpmI0XUng,app really helpful,5,1,1.12.1,7/23/2020 7:25,,,1.12.1,26
439d1e19-124b-4bfd-8d70-95b1ddc2f16d,Dan Benitah,https://play-lh.googleusercontent.com/a-/ALV-UjUmBLRURlbUFhPxnAePxK21Wj_FUMs8BMIvllHMyDlGgfC_Y2Bh,app really using lot battery sure recent update even optimised mode without opening using significant chunk battery hope address soon issue kind notification make clear improved please thanks,2,4,1.12.1,7/23/2020 1:46,,,1.12.1,275
771497da-c40c-4dc2-b9b3-9c50a3cbd8a4,Dave Rattenbury,https://play-lh.googleusercontent.com/a/ACg8ocJDIdtKOiKU6jVEmXXSAmmKjfOMMVmyteGH5QVdNnZkfatE1w=mo,buggy crashes,1,1,1.12.1,7/22/2020 23:58,,,1.12.1,17
4c8b82dd-7f41-41a7-a4b7-7ba0249fd255,Francis Xavier Domingo,https://play-lh.googleusercontent.com/a/ACg8ocLngoRrruETmy6tM1Rleoa_szqbQ_0N8MkZ65a7h4ii_XV2VaE=mo,made work accessible,5,2,1.12.1,7/22/2020 12:47,,,1.12.1,21
ed97d223-e544-4765-9f19-f1a36677e44d,Ahmed AlHuwaymani,https://play-lh.googleusercontent.com/a-/ALV-UjX74yH1_7RofuYcZ86_ulLou3op-_pjZzdWgIsFT2Mot3PWOhxVHA,come cant download photos attachments android phone come cannot upload multiple files choose file come easy button download attachments easy way assign plan specific team organization microsoft teams genuinely love app isnt supposed make work easier fluent needs dark mode,2,45,1.12.1,7/22/2020 8:06,,,1.12.1,465
4a9e53ef-52ee-465c-a0c4-fb07bf4d6a82,suffiyan sayyed,https://play-lh.googleusercontent.com/a-/ALV-UjVYSYdcjaqiBm7dZ41faKKs8N1FP6nOd2SecLaOLxTH-onULWJxcw,good,5,2,1.12.1,7/21/2020 13:08,,,1.12.1,4
6f4d7188-08e2-4467-88e9-83f02b34a80f,Doctor Clarke,https://play-lh.googleusercontent.com/a/ACg8ocJ2tFfDrwNUe-F7Vx7eDMi9t0XQaZyHXHdAERaeqCeworXP9A=mo,user privilege options needed hate fact member make changes jobs,4,0,1.12.1,7/17/2020 20:37,,,1.12.1,88
9f9e7fdb-7f10-4ed4-b305-c077e5477055,Steph Beeston-Clarke,https://play-lh.googleusercontent.com/a-/ALV-UjUw9hYbe4XIqrryqE2p7aZXQnBoo2m52xkk9S9C9dJ_Vdzq3PU,love planner wish could set recurring tasks,4,0,1.12.1,7/17/2020 15:43,,,1.12.1,56
805010af-b0cd-4515-abe9-b1597e4d4fab,Lance Rulau,https://play-lh.googleusercontent.com/a-/ALV-UjV0-fa-0xt0V7jm4YcJmsCX3MRrnVHOJKdqzd-YH7FDBvzsGqDf9w,brilliantly easy use planner keeps options relevant allowing software really shine best feature visual presentation tasks sorted buckets presented quickly viewable understandable picture,5,3,1.12.1,7/17/2020 6:01,,,1.12.1,229
